uniprot_id,system_id,ligand_smiles,ligand_inchikey,affinity_file
O60674,4bbe__4__1.D__1.H,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,RMBHIVQOFNFWFU-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4bbf__1__1.A__1.E,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCCN1,ISOCDPQFIXDIMS-HSZRJFAPSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4bbf__2__1.B__1.F,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCCN1,ISOCDPQFIXDIMS-HSZRJFAPSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4bbf__3__1.C__1.G,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCCN1,ISOCDPQFIXDIMS-HSZRJFAPSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4bbf__4__1.D__1.H,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCCN1,ISOCDPQFIXDIMS-HSZRJFAPSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3krr__1__1.A__1.B,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,IBPVXAOOVUAOKJ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4yti__1__1.A__1.B,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,ASUGUQWIHMTFJL-QGZVFWFLSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4d1s__1__1.A__1.B,Cc1ccc(Cl)cc1-c1c(C(N)=O)cc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)n1C,GTPKZTQLTICGMS-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3tjd__1__1.A__1.C,CNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,FVVCSMCEMMLEGG-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3tjd__2__1.B__1.D,CNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,FVVCSMCEMMLEGG-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3tjc__1__1.A__1.C,CNC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,JNNQSTULXLHQBB-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3tjc__2__1.B__1.D,CNC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,JNNQSTULXLHQBB-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,5win__1__1.A__1.B,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,KDKUVYLMPJIGKA-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,5wim__1__1.A__1.B,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3zmm__1__1.A__1.C,Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)[nH]n1,NFYAORHLODKCQX-NSHDSACASA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3zmm__2__1.B__1.F,Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)[nH]n1,NFYAORHLODKCQX-NSHDSACASA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4jia__1__1.A__1.B_1.C,COc1ccc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)nn23)cc1,DPVQBIWIVWTDRV-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4hge__1__1.A__1.C,Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cccc(Cl)c2)n1,YLBXBHSEZZNJPX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,4hge__2__1.B__1.D,Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cccc(Cl)c2)n1,YLBXBHSEZZNJPX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,8b99__1__1.A__1.D,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,KDKUVYLMPJIGKA-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3lpb__1__1.A__1.C,CNS(=O)(=O)c1ccc(-c2cccc3ncc(-c4cc(OC)c(OC)c(OC)c4)nc23)cc1,LYSCAOWDVVWGQK-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
O60674,3lpb__2__1.B__1.D,CNS(=O)(=O)c1ccc(-c2cccc3ncc(-c4cc(OC)c(OC)c(OC)c4)nc23)cc1,LYSCAOWDVVWGQK-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_O60674/O60674_chembl_activities.parquet
Q14831,3mq4__1__1.A__1.C,N[C@](CC1c2ccccc2Oc2ccccc21)(C(=O)O)[C@H]1C[C@@H]1C(=O)O,VLZBRVJVCCNPRJ-KPHUOKFYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14831/Q14831_chembl_activities.parquet
Q14831,3mq4__1__2.A__2.C,N[C@](CC1c2ccccc2Oc2ccccc21)(C(=O)O)[C@H]1C[C@@H]1C(=O)O,VLZBRVJVCCNPRJ-KPHUOKFYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14831/Q14831_chembl_activities.parquet
P14780,4h3x__1__1.A__1.C_1.H,CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,PHGLPDURIUEELR-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P14780/P14780_chembl_activities.parquet
P14780,4h3x__2__1.B__1.P_1.U,CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,PHGLPDURIUEELR-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P14780/P14780_chembl_activities.parquet
P27694,4luz__1__1.A__1.B,Cc1cccc(-n2nc(C(=O)O)cc2-c2ccc(OCc3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)c1,ZSLZQFLXJWWMLW-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4r4o__1__1.A__1.B,O=C(O)c1cc(-c2ccc(C(=S)NCc3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,DUABZPJSLNDCHQ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4r4t__1__1.A__1.B,O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,KWYNKWNVQJPKES-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4ijl__1__1.A__1.B_1.C,O=C(O)CSc1nnc(-c2sc3ccccc3c2Cl)n1-c1ccccc1,GNEUDTMFXMASKC-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4ijl__1__1.A__1.B_1.C,O=C(O)CSc1nnc(-c2sc3ccccc3c2Cl)n1-c1ccccc1,GNEUDTMFXMASKC-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4ijh__1__1.A__1.B_1.C_1.D_1.E_1.F,O=C(O)c1sc2cc(-n3c(S)nnc3-c3ccc(F)cc3)ccc2c1Cl,PNSKQUARDFXFAX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4ijh__1__1.A__1.B_1.C_1.D_1.E_1.F,O=C(O)c1sc2cc(-n3c(S)nnc3-c3ccc(F)cc3)ccc2c1Cl,PNSKQUARDFXFAX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4ijh__1__1.A__1.B_1.C_1.D_1.E_1.F,O=C(O)c1sc2cc(-n3c(S)nnc3-c3ccc(F)cc3)ccc2c1Cl,PNSKQUARDFXFAX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4ijh__1__1.A__1.B_1.C_1.D_1.E_1.F,O=C(O)c1sc2cc(-n3c(S)nnc3-c3ccc(F)cc3)ccc2c1Cl,PNSKQUARDFXFAX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4ijh__1__1.A__1.B_1.C_1.D_1.E_1.F,O=C(O)c1sc2cc(-n3c(S)nnc3-c3ccc(F)cc3)ccc2c1Cl,PNSKQUARDFXFAX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,4lwc__1__1.A__1.B,O=C(O)c1ccc(-c2ccc(C(=S)NCc3ccc(-c4ccnn4-c4ccc(Cl)c(Cl)c4)cc3)c(Cl)c2)o1,XXQKNGSPGDXDMG-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
P27694,5e7n__1__1.A__1.B,Cc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1S(=O)(=O)Nc1ccc(Br)cc1,UMIZGACLAWLSMJ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P27694/P27694_chembl_activities.parquet
Q14397,4msu__1__1.A__1.C,O=S(=O)(c1cccs1)N1CCN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CC1,FTXKDYBMOPKENQ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4msu__2__1.B__1.Q,O=S(=O)(c1cccs1)N1CCN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CC1,FTXKDYBMOPKENQ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4px3__1__1.A__1.C,O=S(=O)(N[C@@H](c1cc2ccccc2s1)c1ccccc1Cl)c1ccc2c(c1)OCCCO2,TYGYAUYMFQMBTE-XMMPIXPASA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4px3__2__1.B__1.R,O=S(=O)(N[C@@H](c1cc2ccccc2s1)c1ccccc1Cl)c1ccc2c(c1)OCCCO2,TYGYAUYMFQMBTE-XMMPIXPASA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4px5__1__1.A__1.C,CC(C)(O)c1ccnc(-c2cccc3cc([C@H](NS(=O)(=O)C4CC4)c4c(Cl)cnc(N)c4F)sc23)c1,FBKAQPKUCXZNGQ-QFIPXVFZSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4px5__2__1.B__1.V,CC(C)(O)c1ccnc(-c2cccc3cc([C@H](NS(=O)(=O)C4CC4)c4c(Cl)cnc(N)c4F)sc23)c1,FBKAQPKUCXZNGQ-QFIPXVFZSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4pxs__1__1.A__1.C,CC(C)(O)c1ccnc(-c2cccc3cc([C@H](NS(=O)(=O)C4CC4)c4ccccc4Cl)sc23)c1,CNKIRALQQHARGB-XMMPIXPASA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4pxs__2__1.B__1.R,CC(C)(O)c1ccnc(-c2cccc3cc([C@H](NS(=O)(=O)C4CC4)c4ccccc4Cl)sc23)c1,CNKIRALQQHARGB-XMMPIXPASA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4px2__1__1.A__1.C,O=S(=O)(N[C@H](c1ccccc1)c1cc2ccccc2o1)c1ccc2c(c1)OCCCO2,KMUUQMAWJDDNPP-XMMPIXPASA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4px2__2__1.B__1.S,O=S(=O)(N[C@H](c1ccccc1)c1cc2ccccc2o1)c1ccc2c(c1)OCCCO2,KMUUQMAWJDDNPP-XMMPIXPASA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4ly9__1__1.A__1.P,C[C@H]1COCCN1C[C@H]1CN(S(=O)(=O)c2cccs2)CCN1c1ccc([C@@](C)(O)C(F)(F)F)cc1,OJTJLEFGCNYTBQ-RBDMOPTHSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4ly9__2__1.B__1.GA,C[C@H]1COCCN1C[C@H]1CN(S(=O)(=O)c2cccs2)CCN1c1ccc([C@@](C)(O)C(F)(F)F)cc1,OJTJLEFGCNYTBQ-RBDMOPTHSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4mqu__1__1.A__1.C,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,SIFKNECWLVONIH-INIZCTEOSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4mqu__2__1.B__1.Q,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,SIFKNECWLVONIH-INIZCTEOSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4oho__1__1.A__1.C,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc(S(=N)(=O)C(F)(F)F)cc1,ULWPZVFGWXVNBJ-NENZQZOMSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4oho__2__1.B__1.Q,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc(S(=N)(=O)C(F)(F)F)cc1,ULWPZVFGWXVNBJ-NENZQZOMSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4ohp__1__1.A__1.C,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc(S(=O)(=O)NC)cc1,AZCZVIWSFGSHOZ-INIZCTEOSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4ohp__2__1.B__1.P,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc(S(=O)(=O)NC)cc1,AZCZVIWSFGSHOZ-INIZCTEOSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4ohm__1__1.A__1.C,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc([C@](O)(CO)C(F)(F)F)cc1,HZYIALCWDCIMRP-FXAWDEMLSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q14397,4ohm__2__1.B__1.P,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccc([C@](O)(CO)C(F)(F)F)cc1,HZYIALCWDCIMRP-FXAWDEMLSA-N,data/chembl_parallel_enriched_combined/uniprot_Q14397/Q14397_chembl_activities.parquet
Q8N884,6mjw__1__1.A__1.C,Nc1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CO)CC4)cn1,VVUOUIPXYFIWLE-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q8N884/Q8N884_chembl_activities.parquet
Q8N884,6mju__1__1.A__1.B,O=C(CO)N1CCc2[nH]c3c(Cl)c(Cl)cc(-c4cn[nH]c4)c3c2C1,UUDFSTGSYHGEEV-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q8N884/Q8N884_chembl_activities.parquet
Q8N884,7fur__1__1.A__1.C_1.D_1.E_1.F,Nc1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CO)CC4)cn1,VVUOUIPXYFIWLE-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q8N884/Q8N884_chembl_activities.parquet
Q8N884,6lrc__1__1.A__1.C,O=C(N[C@H]1CCCC[C@H]1C(=O)O)c1cnn2c(O)cc(-c3ccccc3)nc12,PHGTYMRDHDEHLI-HIFRSBDPSA-N,data/chembl_parallel_enriched_combined/uniprot_Q8N884/Q8N884_chembl_activities.parquet
Q8N884,6lrc__1__1.B__1.E,O=C(N[C@H]1CCCC[C@H]1C(=O)O)c1cnn2c(O)cc(-c3ccccc3)nc12,PHGTYMRDHDEHLI-HIFRSBDPSA-N,data/chembl_parallel_enriched_combined/uniprot_Q8N884/Q8N884_chembl_activities.parquet
Q13231,6ze8__1__1.A__1.G,C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,STWVLEKJQQRGMO-GUYCJALGSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,6ze8__2__1.B__1.I,C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,STWVLEKJQQRGMO-GUYCJALGSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,6ze8__3__1.C__1.K,C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,STWVLEKJQQRGMO-GUYCJALGSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,6ze8__4__1.D__1.M,C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,STWVLEKJQQRGMO-GUYCJALGSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,6ze8__5__1.E__1.P,C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,STWVLEKJQQRGMO-GUYCJALGSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,6ze8__6__1.F__1.R,C[C@H]1CN(C2CCN(c3nc(N)n[nH]3)CC2)[C@@H](Cc2ccc(Cl)cc2)CO1,STWVLEKJQQRGMO-GUYCJALGSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,5nra__1__1.A__1.B,CC(C)CN(CCc1ccc(Br)cc1)C1CCN(c2nnc(N)[nH]2)CC1,WDVUKPMRFMWTDG-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,5nr8__1__1.A__1.B_1.G,CN(CCc1ccc(Br)cc1)C1CCN(c2nc(N)n[nH]2)CC1,DRIHQKATVUWZLY-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
Q13231,5nrf__1__1.A__1.B,Nc1n[nH]c(N2CCC(N(CCc3ccc(Cl)cc3)Cc3ccccc3)CC2)n1,RMLGDXMULTYVKN-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q13231/Q13231_chembl_activities.parquet
P29317,5ia2__1__1.A__1.B,COc1ccccc1-n1c(-c2cc(O)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,JTWMOWRMSZZHDR-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5ia3__1__1.A__1.B,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,VAARYSWULJUGST-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5ia1__1__1.A__1.B,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,HHFBDROWDBDFBR-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5ia0__1__1.A__1.D_1.E,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,ZLHFILGSQDJULK-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5ia0__2__1.B__1.K_1.R,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,ZLHFILGSQDJULK-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5ia0__3__1.C__1.U_1.W,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,ZLHFILGSQDJULK-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5i9y__1__1.A__1.B,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5i9z__1__1.A__1.B,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,XKFTZKGMDDZMJI-HSZRJFAPSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,5i9x__1__1.A__1.B,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,UBPYILGKFZZVDX-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,8qqy__1__1.A__1.B,COc1cc(-c2cnc3nc2NCCCNS(=O)(=O)c2cccc(c2)N3)ccc1F,QPDPAWXTOAVKLC-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,6fnf__1__1.A__1.B,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2c1cnn2C,ZCCPLJOKGAACRT-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,6fng__1__1.A__1.B,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2nn(C)cc12,MWKSRKSEWLRPBL-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,8bk0__1__1.A__1.H,O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CCNCC3)cn12,DGSMEFWSLXFLQA-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
P29317,8xpv__1__1.A__1.B_1.G,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,HHCBMISMPSAZBF-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_P29317/P29317_chembl_activities.parquet
Q9HBH9,2hw7__1__1.A__1.C,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,HKSZLNNOFSGOKW-FYTWVXJKSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9HBH9/Q9HBH9_chembl_activities.parquet
Q9NTG7,4jsr__1__1.A__1.C,CCNC(=O)c1ccc(C(=O)NCCC2CCN(c3ncnc4cc(C(N)=O)sc34)CC2)s1,IXDTWYVAYLILOL-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9NTG7/Q9NTG7_chembl_activities.parquet
Q9NTG7,4jt8__1__1.A__1.C,CC(C)(C)C(=O)NCCC1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,NSPKBHVNVJWICU-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9NTG7/Q9NTG7_chembl_activities.parquet
Q9NTG7,4jt9__1__1.A__1.C_1.D_1.E,CS(=O)(=O)NCCC1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,BKOWIHMCGFRARN-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9NTG7/Q9NTG7_chembl_activities.parquet
Q9BZP6,3rm4__1__1.A__1.C,Nc1nnc(N2CCN(CCOc3ccc(Br)cc3)CC2)[nH]1,GGFPYJPCWQIIKE-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9BZP6/Q9BZP6_chembl_activities.parquet
Q9BZP6,3rm4__2__1.B__1.D,Nc1nnc(N2CCN(CCOc3ccc(Br)cc3)CC2)[nH]1,GGFPYJPCWQIIKE-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9BZP6/Q9BZP6_chembl_activities.parquet
Q9BZP6,2ybu__1__1.A__1.G_1.H,Cn1cnc2c1c(=O)n(CCCn1c(=O)c3nc[nH]c3n(C)c1=O)c(=O)n2C,PUHJHZQYIBJCSQ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9BZP6/Q9BZP6_chembl_activities.parquet
Q9BZP6,2ybu__2__1.B__1.J_1.K,Cn1cnc2c1c(=O)n(CCCn1c(=O)c3nc[nH]c3n(C)c1=O)c(=O)n2C,PUHJHZQYIBJCSQ-UHFFFAOYSA-N,data/chembl_parallel_enriched_combined/uniprot_Q9BZP6/Q9BZP6_chembl_activities.parquet
